code,name,type,manager,company
001755,嘉实新思路混合,混合型,胡永青,嘉实基金
001756,嘉实策略优选混合,混合型,丁杰人,嘉实基金
001757,嘉实主题增强混合,混合型,邹唯,嘉实基金
001758,嘉实研究增强混合,混合型,陈少平,嘉实基金
001759,嘉实成长增强混合,混合型,邵秋涛,嘉实基金
001760,嘉实创新成长混合,混合型,周加文,嘉实基金
001761,广发安宏回报混合A,混合型,王予柯,广发基金
001762,广发安宏回报混合C,混合型,王予柯,广发基金
001763,广发多策略混合,混合型,邱璟旻,广发基金
001765,前海开源嘉鑫混合A,混合型,赵雪芹,前海开源基金
001769,易方达瑞惠混合发起式,混合型,肖林,易方达基金
001770,前海开源嘉鑫混合C,混合型,赵雪芹,前海开源基金
001771,南方量化混合,混合型,雷俊,南方基金
001772,南方消费活力,混合型,蒋秋洁,南方基金
001773,招商丰庆混合A,混合型,姚爽,招商基金
001774,招商丰庆混合C,混合型,姚爽,招商基金
001775,鹏华弘泰C,混合型,祝松,鹏华基金
001777,德邦多元回报灵活配置混合A,混合型,黎莹,德邦基金
001778,德邦多元回报灵活配置混合C,混合型,黎莹,德邦基金
001780,诺安改革趋势灵活配置混合,混合型,李嘉,诺安基金
001782,九泰久益混合A,混合型,王玥晰,九泰基金
001786,国泰信益灵活配置混合,混合型,樊利安,国泰基金
001789,国泰量化收益灵活配置混合,混合型,艾小军,国泰基金
001791,大成绝对收益策略混合A,混合型,黎新平,大成基金
001792,大成绝对收益策略混合C,混合型,黎新平,大成基金
001795,上投摩根文体休闲灵活配置混,混合型,周战海,上投摩根基金
001796,汇添富安鑫智选混合A,混合型,曾刚,汇添富基金
001797,华融新利灵活配置混合,混合型,靳冰馨,华融证券
001798,泰康新回报灵活配置混合A,混合型,蒋利娟,泰康资产
001799,泰康新回报灵活配置混合C,混合型,蒋利娟,泰康资产
001801,汇添富达欣混合A,混合型,李怀定,汇添富基金
001802,易方达瑞财混合I,混合型,胡剑,易方达基金
001803,易方达瑞财混合E,混合型,胡剑,易方达基金
001806,易方达瑞智灵活配置混合I,混合型,胡剑,易方达基金
001807,易方达瑞智灵活配置混合E,混合型,胡剑,易方达基金
001808,银华互联网主题灵活配置混合,混合型,王浩,银华基金
001809,中信建投智信物联网A,混合型,王浩,中信建投基金
001810,中欧潜力价值灵活配置混合,混合型,曹名长,中欧基金
001811,中欧明睿新常态混合,混合型,周应波,中欧基金
001813,国泰福益灵活配置混合,混合型,樊利安,国泰基金
001815,华泰柏瑞激励动力混合A,混合型,徐晓杰,华泰柏瑞基金
001816,汇添富新睿精选混合A,混合型,李怀定,汇添富基金
001817,易方达瑞兴灵活配置混合I,混合型,胡剑,易方达基金
001818,易方达瑞兴灵活配置混合E,混合型,胡剑,易方达基金
001822,华商智能生活灵活配置混合,混合型,马国江,华商基金
001823,光大鼎鑫混合C,混合型,何奇,光大保德信基金
001824,博时沪港深成长企业,混合型,张溪冈,博时基金
001827,富国研究优选沪港深混合,混合型,李晓铭,富国基金
001829,北信瑞丰中国智造主题,混合型,高峰,北信瑞丰
001830,融通跨界成长灵活配置混合,混合型,商小虎,融通基金
001834,长盛战略新兴产业混合C,混合型,李琪,长盛基金
001837,前海开源沪港深蓝筹精选混合,混合型,曲扬,前海开源基金
001838,国投瑞银国家安全混合,混合型,李轩,国投瑞银基金
001839,九泰久兴灵活配置混合,混合型,王玥晰,九泰基金
001840,招商丰享混合C,混合型,何文韬,招商基金
001841,招商丰享混合A,混合型,何文韬,招商基金
001844,九泰久益混合C,混合型,王玥晰,九泰基金
001845,国寿安保稳恒混合A,混合型,吴闻,国寿安保基金
001846,国寿安保稳健回报混合A,混合型,吴闻,国寿安保基金
001850,国泰安益灵活配置混合A,混合型,樊利安,国泰基金
001851,中融强国制造混合,混合型,沈潼,中融基金
001852,融通中国风1号灵活配置混合,混合型,范琨,融通基金
001856,易方达环保主题混合,混合型,王超,易方达基金
001861,富安达健康人生混合,混合型,李守峰,富安达基金
001864,中海魅力长三角混合,混合型,于航,中海基金
001865,前海开源事件驱动混合C,混合型,王霞,前海开源基金
001866,北信瑞丰新成长,混合型,于军华,北信瑞丰
001869,招商制造业混合A,混合型,王景,招商基金
001874,前海开源沪港深价值精选混合,混合型,曲扬,前海开源基金
001875,前海开源沪港深优势精选混合,混合型,曲扬,前海开源基金
001879,长城创新动力灵活配置混合,混合型,赵波,长城基金
001880,长城中国智造灵活配置混合,混合型,谭小兵,长城基金
001881,中欧新趋势混合(LOF)E,混合型,周蔚文,中欧基金
001882,中欧价值发现混合E,混合型,曹名长,中欧基金
001883,中欧新动力混合(LOF)E,混合型,王健,中欧基金
001885,中欧新蓝筹混合E,混合型,周蔚文,中欧基金
001886,中欧行业成长混合(LOF),混合型,李欣,中欧基金
001887,中欧价值智选混合E,混合型,吴鹏飞,中欧基金
001888,中欧盛世成长混合(LOF),混合型,魏博,中欧基金
001890,中欧精选定期开放混合E,混合型,周蔚文,中欧基金
001891,中欧成长优选混合E,混合型,庄波,中欧基金
001892,长盛新兴成长混合,混合型,赵楠,长盛基金
001896,泰达宏利绝对混合,混合型,刘欣,泰达宏利基金
001897,九泰久盛量化先锋混合A,混合型,孟亚强,九泰基金
001898,易方达大健康混合,混合型,萧楠,易方达基金
001901,前海开源沪港深隆鑫混合A,混合型,赵雪芹,前海开源基金
001902,前海开源沪港深隆鑫混合C,混合型,赵雪芹,前海开源基金
001903,光大欣鑫混合A,混合型,蔡乐,光大保德信基金
001904,光大欣鑫混合C,混合型,蔡乐,光大保德信基金
001910,泰康新机遇混合,混合型,桂跃强,泰康资产
001923,国泰添益灵活配置混合,混合型,樊利安,国泰基金
001924,华夏国企改革混合,混合型,郑晓辉,华夏基金
001927,华夏消费升级灵活配置混合A,混合型,黄文倩,华夏基金
001928,华夏消费升级灵活配置混合C,混合型,黄文倩,华夏基金
001933,华商新兴活力混合,混合型,何奇峰,华商基金
001939,光大睿鑫混合A,混合型,蔡乐,光大保德信基金
001940,农银现代农业加,混合型,郭世凯,农银汇理基金
001942,前海开源沪港深汇鑫混合A,混合型,谢屹,前海开源基金
001943,前海开源沪港深汇鑫混合C,混合型,谢屹,前海开源基金
001947,上投摩根安鑫回报A,混合型,聂曙光,上投摩根基金
001951,金鹰改革红利混合,混合型,于利强,金鹰基金
001954,银华生态环保主题灵活配置混合,混合型,王海峰,银华基金
001955,中欧养老产业混合,混合型,王健,中欧基金
001959,华商乐享互联灵活配置混合,混合型,高兵,华商基金
001965,圆信永丰兴源灵活配置混合A,混合型,范妍,圆信永丰基金
001966,圆信永丰兴源灵活配置混合C,混合型,范妍,圆信永丰基金
001967,华宝转型升级混合,混合型,区伟良,华宝基金
001970,泰信鑫选灵活配置混合A,混合型,董山青,泰信基金
001972,前海开源沪港深智慧生活混合,混合型,赵雪芹,前海开源基金
001978,泰信互联网+混合,混合型,钱鑫,泰信基金
001979,南方沪港深价值,混合型,刘霄汉,南方基金
001983,中邮低碳配置混合,混合型,张腾,中邮基金
001984,上投摩根智慧生活混合,混合型,杨景喻,上投摩根基金
001985,富国低碳新经济混合,混合型,杨栋,富国基金
001986,前海开源人工智能主题混合,混合型,曲扬,前海开源基金
001990,中欧数据挖掘混合A,混合型,曲径,中欧基金
001997,工银新趋势灵活配置混合C,混合型,游凛峰,工银瑞信基金
001998,工银新焦点混合C,混合型,游凛峰,工银瑞信基金
002000,工银新生利混合,混合型,李敏,工银瑞信基金
002001,华夏回报混合A,混合型,蔡向阳,华夏基金
002003,工银新机遇灵活配置混合A,混合型,游凛峰,工银瑞信基金
002004,工银新机遇灵活配置混合C,混合型,胡志利,工银瑞信基金
002005,工银新得利混合,混合型,李敏,工银瑞信基金
002006,工银新得益混合,混合型,魏欣,工银瑞信基金
002007,工银新得润混合,混合型,李敏,工银瑞信基金
002009,中欧瑾通灵活配置混合A,混合型,张跃鹏,中欧基金
002010,中欧瑾通灵活配置混合C,混合型,张跃鹏,中欧基金
002011,华夏红利,混合型,赵航,华夏基金
002013,中欧琪丰灵活配置混合A,混合型,孙甜,中欧基金
002014,中欧琪丰灵活配置混合C,混合型,孙甜,中欧基金
002015,南方荣光A,混合型,陶铄,南方基金
002016,南方荣光C,混合型,陶铄,南方基金
002017,招商瑞丰灵活配置混合发起式C,混合型,王刚,招商基金
002018,鹏华弘安混合A,混合型,李君,鹏华基金
002019,鹏华弘安混合C,混合型,李君,鹏华基金
002020,国都创新驱动,混合型,游典宗,国都证券
002021,华夏回报二号混合,混合型,蔡向阳,华夏基金
002023,红塔红土稳健回报A,混合型,赵耀,红塔红土
002024,红塔红土稳健回报C,混合型,赵耀,红塔红土
002025,广发聚盛混合A,混合型,王予柯,广发基金
002026,广发聚盛混合C,混合型,王予柯,广发基金
002027,中加心享混合A,混合型,张旭,中加基金
002028,九泰天宝灵活配置混合C,混合型,王玥晰,九泰基金
002029,安信动态策略混合C,混合型,蓝雁书,安信基金
002030,信诚新选混合B,混合型,提云涛,信诚基金
002031,华夏策略精选,混合型,林晶,华夏基金
002033,华安新财富灵活配置混合A,混合型,苏玉平,华安基金
002034,华安新财富灵活配置混合C,混合型,苏玉平,华安基金
002035,安信平稳增长混合发起C,混合型,庄园,安信基金
002036,安信优势增长混合C,混合型,聂世林,安信基金
002037,华安新希望灵活配置混合A,混合型,贺涛,华安基金
002038,华安新希望灵活配置混合C,混合型,贺涛,华安基金
002039,国投瑞银新收益混合A,混合型,殷瑞飞,国投瑞银基金
002040,国投瑞银新收益混合C,混合型,殷瑞飞,国投瑞银基金
002041,国投瑞银新成长混合A,混合型,桑俊,国投瑞银基金
002042,国投瑞银新成长混合C,混合型,桑俊,国投瑞银基金
002043,天治研究驱动混合C,混合型,王洋,天治基金
002045,国泰生益灵活配置混合C,混合型,樊利安,国泰基金
002046,信诚新锐混合B,混合型,杨立春,信诚基金
002047,信诚新鑫混合B,混合型,杨立春,信诚基金
002049,融通新机遇灵活配置混合,混合型,余志勇,融通基金
002051,诺安创新驱动混合C,混合型,吴博俊,诺安基金
002052,诺安稳健回报灵活配置混合C,混合型,吴博俊,诺安基金
002053,诺安优势行业混合C,混合型,吴博俊,诺安基金
002054,中银新财富混合A,混合型,钱亚风云,中银基金
002055,国泰兴益灵活配置混合C,混合型,樊利安,国泰基金
002056,中银新财富混合C,混合型,钱亚风云,中银基金
002057,中银新机遇混合A,混合型,白洁,中银基金
002058,中银新机遇混合C,混合型,白洁,中银基金
002059,国泰浓益灵活配置混合C,混合型,樊利安,国泰基金
002060,东方新策略灵活配置混合C,混合型,朱晓栋,东方基金
002061,国泰安康养老定期支付混合C,混合型,王琳,国泰基金
002062,国泰国策驱动灵活配置混合C,混合型,樊利安,国泰基金
002063,国泰结构转型灵活配置混合C,混合型,樊利安,国泰基金
002064,华富产业升级灵活配置混合,混合型,陈启明,华富基金
002067,诺安精选回报混合,混合型,李玉良,诺安基金
002068,东方多策略灵活配置混合C,混合型,朱晓栋,东方基金
002069,华泰柏瑞盛利混合A,混合型,杨景涵,华泰柏瑞基金
002070,华泰柏瑞盛利混合C,混合型,杨景涵,华泰柏瑞基金
002071,长安产业精选混合C,混合型,栾绍菲,长安基金
002072,长安鑫利优选混合C,混合型,林忠晶,长安基金
002075,光大睿鑫混合C,混合型,蔡乐,光大保德信基金
002076,浙商聚潮灵活配置,混合型,周锦程,浙商基金
002079,前海开源中国稀缺资产混合C,混合型,曲扬,前海开源基金
002080,前海开源一带一路混合C,混合型,徐立平,前海开源基金
002081,大成景沛灵活配置混合A,混合型,张文平,大成基金
002082,华泰柏瑞激励动力混合C,混合型,徐晓杰,华泰柏瑞基金
002083,新华鑫动力灵活配置混合A,混合型,李会忠,新华基金
002084,新华鑫动力灵活配置混合C,混合型,李会忠,新华基金
002085,长盛互联网+混合,混合型,赵楠,长盛基金
002087,国富新机遇混合A,混合型,吴西燕,国海富兰克林基金
002088,国富新机遇混合C,混合型,吴西燕,国海富兰克林基金
002089,长盛盛鑫混合A,混合型,杨衡,长盛基金
002090,长盛盛鑫混合C,混合型,杨衡,长盛基金
002091,华泰柏瑞新利混合C,混合型,杨景涵,华泰柏瑞基金
002092,国富新增长混合A,混合型,吴西燕,国海富兰克林基金
002093,国富新增长混合C,混合型,吴西燕,国海富兰克林基金
002094,华泰柏瑞制造2025混合C,混合型,李灿,华泰柏瑞基金
002095,博时新收益A,混合型,王曦,博时基金
002096,博时新收益C,混合型,过钧,博时基金
002097,国富新价值混合A,混合型,吴西燕,国海富兰克林基金
002098,国富新价值混合C,混合型,吴西燕,国海富兰克林基金
002099,国富新活力混合A,混合型,吴西燕,国海富兰克林基金
002100,国富新活力混合C,混合型,吴西燕,国海富兰克林基金
002101,创金合信鑫优选混合A,混合型,张荣,创金合信基金
002102,创金合信鑫优选混合C,混合型,张荣,创金合信基金
002103,招商康泰养老混合,混合型,王景,招商基金
002104,博时新价值A,混合型,王曦,博时基金
002105,博时新价值C,混合型,王曦,博时基金
002106,德邦福鑫灵活配置混合C,混合型,许文波,德邦基金
002110,中海中鑫灵活配置混合,混合型,许定晴,中海基金
002111,华宝兴业新起点混合,混合型,李栋梁,华宝基金
002112,德邦鑫星价值灵活配置混合C,混合型,许文波,德邦基金
002114,国富新收益混合A,混合型,吴西燕,国海富兰克林基金
002115,国富新收益混合C,混合型,吴西燕,国海富兰克林基金
002116,广发安享混合A,混合型,谢军,广发基金
002117,广发安享混合C,混合型,谢军,广发基金
002118,广发安盈混合A,混合型,任爽,广发基金
002119,广发安盈混合C,混合型,任爽,广发基金
002120,广发安悦混合,混合型,谢军,广发基金
002123,北信瑞丰外延增长,混合型,吴洋,北信瑞丰
002124,广发新兴产业混合,混合型,李巍,广发基金
002125,广发新兴成长混合,混合型,李巍,广发基金
002128,广发鑫惠混合,混合型,任爽,广发基金
002129,广发鑫利混合,混合型,谢军,广发基金
002130,广发鑫隆混合A,混合型,王予柯,广发基金
002131,广发鑫隆混合C,混合型,王予柯,广发基金
002132,广发鑫享混合,混合型,易阳方,广发基金
002133,广发鑫益混合,混合型,任爽,广发基金
002134,广发鑫裕混合,混合型,张芊,广发基金
002135,广发鑫源混合A,混合型,谭昌杰,广发基金
002136,广发鑫源混合C,混合型,谭昌杰,广发基金
002141,建信鑫丰回报灵活配置混合C,混合型,牛兴华,建信基金
002142,博时外延增长主题灵活配置混,混合型,蔡滨,博时基金
002144,华安新优选灵活配置混合C,混合型,郑可成,华安基金
002146,长安鑫益增强混合A,混合型,乔哲,长安基金
002147,长安鑫益增强混合C,混合型,乔哲,长安基金
002148,国寿安保稳惠混合,混合型,吴坚,国寿安保基金
002149,嘉实新优选混合,混合型,刘宁,嘉实基金
002152,华宝核心优势混合,混合型,胡戈游,华宝基金
002153,华安安润灵活配置混合A,混合型,郑可成,华安基金
002154,华安安润灵活配置混合C,混合型,郑可成,华安基金
002155,国金鑫瑞灵活配置混合,混合型,宫雪,国金基金
002156,长盛盛世混合A,混合型,冯雨生,长盛基金
002157,长盛盛世混合C,混合型,李琪,长盛基金
002158,汇添富安鑫智选混合C,混合型,曾刚,汇添富基金
002159,东吴国企改革,混合型,秦斌,东吴基金
002160,南方驱动混合,混合型,应帅,南方基金
002161,银华万物互联灵活配置混合,混合型,哈默,银华基金
002162,东方新价值混合C,混合型,薛子徵,东方基金
002163,东方惠新灵活配置混合C,混合型,周薇,东方基金
002164,汇添富新睿精选混合C,混合型,李怀定,汇添富基金
002165,汇添富达欣混合C,混合型,李怀定,汇添富基金
002166,华夏永福养老理财混合C,混合型,何家琪,华夏基金
002170,东吴移动互联C,混合型,刘元海,东吴基金
002172,海富通新内需混合C,混合型,谈云飞,海富通基金
002173,东方大健康混合,混合型,薛子徵,东方基金
002174,东方互联网嘉混合,混合型,郭瑞,东方基金
002177,信诚新泽B,混合型,杨旭,信诚基金
002178,嘉实新起点混合C,混合型,王茜,嘉实基金
002179,华安事件驱动量化策略混合,混合型,牛勇,华安基金
002180,中银移动互联灵活配置混合,混合型,王帅,中银基金
002181,华安大安全混合,混合型,苏圻涵,华安基金
002182,东兴蓝海财富混合,混合型,孙继青,东兴证券
002186,国联安鑫享灵活配置混合C,混合型,薛琳,国联安基金
002187,国联安鑫富混合C,混合型,吕中凡,国联安基金
002189,农银汇理国企改革混合,混合型,张峰,农银汇理基金
002190,农银新能源主题,混合型,顾旭俊,农银汇理基金
002191,农银物联网混合,混合型,韩林,农银汇理基金
002192,东方鼎新灵活配置混合C,混合型,周薇,东方基金
002193,东方利群混合C,混合型,朱晓栋,东方基金
002194,北信瑞丰稳定增强偏债混合,混合型,郑猛,北信瑞丰
002196,金鹰技术领先灵活配置混合C,混合型,王喆,金鹰基金
002203,国泰睿信平衡混合,混合型,王琳,国泰基金
002207,前海开源金银珠宝混合C,混合型,谢屹,前海开源基金
002211,嘉实新财富混合,混合型,胡永青,嘉实基金
002212,嘉实新起航混合,混合型,王茜,嘉实基金
002214,中海沪港深价值优选混合,混合型,林翠萍,中海基金
002221,嘉实价值增强混合,混合型,郭东谋,嘉实基金
002222,嘉实新趋势混合,混合型,刘宁,嘉实基金
002223,中邮尊享一年定开混合,混合型,任泽松,中邮基金
002224,中邮绝对收益策略定期开放混合,混合型,俞科进,中邮基金
002225,长城新视野混合A,混合型,马强,长城基金
002226,长城新视野混合C,混合型,马强,长城基金
002227,长城新优选混合A,混合型,马强,长城基金
002228,长城新优选混合C,混合型,马强,长城基金
002231,华夏新趋势混合A,混合型,毛颖,华夏基金
002232,华夏新趋势混合C,混合型,毛颖,华夏基金
002233,工银丰收回报灵活配置混合C,混合型,刘柯,工银瑞信基金
002237,大成景沛灵活配置混合C,混合型,张文平,大成基金
002244,景顺长城低碳科技主题混合,混合型,李孟海,景顺长城基金
002250,红土创新改革红利混合,混合型,丁硕,红土创新基金
002251,华夏军工安全混合,混合型,王晓李,华夏基金
002252,融通成长30灵活配置混合,混合型,付伟琦,融通基金
002256,金信新能源汽车混合发起式,混合型,刘榕俊,金信基金
002258,大成国企改革灵活配置混合,混合型,王磊,大成基金
002259,鹏华健康环保混合,混合型,蒋鑫,鹏华基金
002261,中银宝利混合A,混合型,钱亚风云,中银基金
002262,中银宝利混合C,混合型,钱亚风云,中银基金
002263,泰达宏利大数据混合A,混合型,刘欣,泰达宏利基金
002264,华夏乐享健康混合,混合型,陈斌,华夏基金
002269,银华大数据灵活配置定开混合,混合型,张凯,银华基金
002270,东吴安盈量化灵活配置混合,混合型,秦斌,东吴基金
002272,新华科技创新主题灵活配置混,混合型,李会忠,新华基金
002273,泰达宏利创益混合B,混合型,傅浩,泰达宏利基金
002290,大成景辉灵活配置混合C,混合型,张文平,大成基金
002294,博时新机遇混合C,混合型,过钧,博时基金
002297,方正富邦优选灵活配置混合C,混合型,徐超,方正富邦基金
002301,兴业聚盛灵活配置混合A,混合型,徐青,兴业基金
002303,金鹰智慧生活混合,混合型,陈立,金鹰基金
002305,光大风格轮动混合,混合型,翟云飞,光大保德信基金
002307,银华多元视野灵活配置混合,混合型,贾鹏,银华基金
002309,国寿安保稳恒混合C,混合型,吴闻,国寿安保基金
002312,国寿安保稳健回报混合C,混合型,吴闻,国寿安保基金
002313,泰达宏利新起点混合B,混合型,庞宝臣,泰达宏利基金
002314,泰达宏利新思路混合B,混合型,傅浩,泰达宏利基金
002317,招商睿逸混合,混合型,何文韬,招商基金
002319,大成一带一路灵活配置混合,混合型,戴军,大成基金
002322,银华汇利灵活配置混合C,混合型,哈默,银华基金
002323,银华稳利灵活配置混合C,混合型,孙慧,银华基金
002326,银华聚利灵活配置混合C,混合型,哈默,银华基金
002327,银华恒利灵活配置混合C,混合型,葛鹤军,银华基金
002328,银华泰利灵活配置混合C,混合型,葛鹤军,银华基金
002330,兴业聚宝灵活配置混合,混合型,冯烜,兴业基金
002331,泰康安泰回报混合,混合型,彭一博,泰康资产
002339,海富通养老收益混合C,混合型,谈云飞,海富通基金
002340,富国价值优势混合,混合型,王海军,富国基金
002345,华夏高端制造混合,混合型,代瑞亮,华夏基金
002360,前海开源清洁能源混合C,混合型,邱杰,前海开源基金
002365,国联安鑫禧灵活配置混合A,混合型,侯慧娣,国联安基金
002366,国联安鑫禧灵活配置混合C,混合型,侯慧娣,国联安基金
002368,国联安鑫悦灵活配置混合A,混合型,薛琳,国联安基金
002369,国联安鑫悦灵活配置混合C,混合型,薛琳,国联安基金
002370,大成景秀灵活配置混合C,混合型,黄万青,大成基金
002371,大成景明灵活配置混合C,混合型,朱哲,大成基金
002372,大成景穗灵活配置混合C,混合型,陈会荣,大成基金
002373,大成景源灵活配置混合C,混合型,黄万青,大成基金
002374,大成景鹏灵活配置混合C,混合型,黄万青,大成基金
002375,大成景裕灵活配置混合C,混合型,张文平,大成基金
002376,国寿安保核心产业混合,混合型,李丹,国寿安保基金
002383,大成趋势回报灵活配置混合,混合型,魏庆国,大成基金
002384,九泰鸿祥服务升级灵活配置混,混合型,孟亚强,九泰基金
002388,天弘裕利灵活配置混合,混合型,姜晓丽,天弘基金
002408,中信建投医改,混合型,刘宁,中信建投基金
002409,华夏新活力混合A,混合型,柳万军,华夏基金
002410,华夏新活力混合C,混合型,柳万军,华夏基金
002411,华夏新机遇混合,混合型,柳万军,华夏基金
002413,中银瑞利混合A,混合型,王妍,中银基金
002414,中银瑞利混合C,混合型,王妍,中银基金
002416,招商丰利灵活配置混合C,混合型,何文韬,招商基金
002417,招商丰盛稳定增长混合C,混合型,何文韬,招商基金
002418,汇添富优选回报灵活配置混合C,混合型,蒋文玲,汇添富基金
002424,博时文体娱乐主题混合,混合型,蒋娜,博时基金
002425,金鹰元禧混合C,混合型,倪超,金鹰基金
002430,中银丰利混合A,混合型,杨成,中银基金
002431,中银丰利混合C,混合型,赵建忠,中银基金
002433,天弘金利混合,混合型,姜晓丽,天弘基金
002434,中银宏利混合A,混合型,赵建忠,中银基金
002435,中银宏利混合C,混合型,赵建忠,中银基金
002436,上投摩根红利回报混合C,混合型,征茂平,上投摩根基金
002437,上投摩根天颐年丰混合C,混合型,聂曙光,上投摩根基金
002443,前海开源沪港深龙头精选混合,混合型,曲扬,前海开源基金
002449,民生加银量化中国混合,混合型,蔡晓,民生加银基金
002450,平安大华睿享文娱混合A,混合型,黄维,平安大华基金
002451,平安大华睿享文娱混合C,混合型,黄维,平安大华基金
002455,民生加银鑫喜混合,混合型,邱世磊,民生加银基金
002461,中银珍利混合A,混合型,王妍,中银基金
002462,中银珍利混合C,混合型,王妍,中银基金
002465,东兴众智优选混合,混合型,程远,东兴证券
002472,光大保德信先进服务业混合,混合型,黄兴亮,光大保德信基金
002482,宝盈互联网沪港深混合,混合型,张仲维,宝盈基金
002485,国联安通盈混合C,混合型,薛琳,国联安基金
002494,兴业聚盈灵活配置混合,混合型,腊博,兴业基金
002495,前海开源量化优选A,混合型,黄玥,前海开源基金
002496,前海开源量化优选C,混合型,黄玥,前海开源基金
002497,东方盛世灵活配置混合,混合型,周薇,东方基金
002498,兴业聚鑫灵活配置混合,混合型,腊博,兴业基金
002502,中银腾利混合A,混合型,赵志华,中银基金
002503,中银腾利混合C,混合型,赵志华,中银基金
002513,金鹰元安混合C,混合型,刘丽娟,金鹰基金
002514,招商丰益混合A,混合型,王宠,招商基金
002515,招商丰益混合C,混合型,王宠,招商基金
002516,招商丰达混合A,混合型,康晶,招商基金
002517,招商丰达混合C,混合型,康晶,招商基金
002518,民生加银鑫福混合,混合型,邱世磊,民生加银基金
002527,南方安享绝对收益,混合型,罗文杰,南方基金
002533,中加心享混合C,混合型,张旭,中加基金
002535,中银鑫利混合A,混合型,涂海强,中银基金
002536,中银鑫利混合C,混合型,涂海强,中银基金
002538,招商丰嘉混合A,混合型,王宠,招商基金
002539,招商丰嘉混合C,混合型,王宠,招商基金
002540,招商丰和混合A,混合型,王宠,招商基金
002541,招商丰和混合C,混合型,王宠,招商基金
002545,东方岳灵活配置混合,混合型,姚航,东方基金
002547,民生加银养老服务混合,混合型,高松,民生加银基金
002553,博时创业成长混合C,混合型,韩茂华,博时基金
002555,博时沪港深优质企业基金C,混合型,张溪冈,博时基金
002557,博时灵活配置混合C,混合型,蒋娜,博时基金
002558,博时鑫瑞混合A,混合型,王曦,博时基金
002559,博时鑫瑞混合C,混合型,王曦,博时基金
002561,东吴安鑫量化,混合型,周健,东吴基金
002562,泓德泓益量化混合,混合型,苏昌景,泓德基金
002563,泓德泓汇混合,混合型,郭堃,泓德基金
002564,新沃通盈灵活配置混合,混合型,邵将,新沃基金
002567,大成国家安全主题混合,混合型,侯春燕,大成基金
002574,招商瑞庆混合,混合型,郭锐,招商基金
002575,招商丰睿混合A,混合型,康晶,招商基金
002576,招商丰睿混合C,混合型,康晶,招商基金
002577,南方新兴混合,混合型,赵凤学,南方基金
002580,泰信鑫选灵活配置混合C,混合型,董山青,泰信基金
002581,招商丰凯混合A,混合型,姚飞军,招商基金
002582,招商丰凯混合C,混合型,姚飞军,招商基金
002583,泰信行业精选混合C,混合型,董山青,泰信基金
002593,富国美丽中国混合,混合型,张啸伟,富国基金
002594,工银现代服务业混合,混合型,王筱苓,工银瑞信基金
002597,兴业成长动力混合,混合型,刘方旭,兴业基金
002598,平安大华智能生活混合A,混合型,神爱前,平安大华基金
002599,平安大华智能生活混合C,混合型,神爱前,平安大华基金
002602,易方达丰惠混合,混合型,胡剑,易方达基金
002604,华夏新起点混合,混合型,魏镇江,华夏基金
002605,融通新消费灵活配置混合,混合型,关山,融通基金
002612,融通国企改革新机遇灵活配置混合,混合型,商小虎,融通基金
002614,中银颐利混合A,混合型,白洁,中银基金
002615,中银颐利混合C,混合型,白洁,中银基金
002616,中银益利混合A,混合型,杨成,中银基金
002617,中银益利混合C,混合型,杨成,中银基金
002618,中银裕利混合A,混合型,王妍,中银基金
002619,中银裕利混合C,混合型,王妍,中银基金
002620,中邮未来新蓝筹混合,混合型,杨欢,中邮基金
002623,广发服务业精选混合,混合型,王颂,广发基金
002624,广发优企精选混合,混合型,傅友兴,广发基金
002626,招商丰源混合A,混合型,王宠,招商基金
002627,招商丰源混合C,混合型,王宠,招商基金
002630,江信瑞福灵活配置混合A,混合型,杨淳,江信基金
002631,江信瑞福灵活配置混合C,混合型,杨淳,江信基金
002634,华宝未来主导混合,混合型,刘自强,华宝基金
002639,天弘价值精选灵活配置混合,混合型,王林,天弘基金
002643,鹏华兴利混合,混合型,李君,鹏华基金
002653,泰康沪港深精选混合,混合型,彭一博,泰康资产
002654,上投摩根策略精选混合,混合型,帅虎,上投摩根基金
002655,南方卓享绝对收益,混合型,罗文杰,南方基金
002659,兴业聚全灵活配置混合,混合型,熊伟,兴业基金
002660,兴业聚源灵活配置混合,混合型,熊伟,兴业基金
002662,前海开源沪港深大消费混合A,混合型,赵雪芹,前海开源基金
002663,前海开源沪港深大消费混合C,混合型,赵雪芹,前海开源基金
002664,万家瑞和灵活配置混合A,混合型,高翰昆,万家基金
002665,万家瑞和灵活配置混合C,混合型,高翰昆,万家基金
002666,前海开源沪港深创新成长混合,混合型,倪枫,前海开源基金
002667,前海开源沪港深创新成长混合C,混合型,倪枫,前海开源基金
002668,兴业聚丰灵活配置混合,混合型,熊伟,兴业基金
002669,华商万众创新混合,混合型,赵媛媛,华商基金
002670,万家瑞旭灵活配置混合A,混合型,卞勇,万家基金
002671,万家瑞旭灵活配置混合C,混合型,卞勇,万家基金
002683,民生加银前沿科技灵活配置混,混合型,孙伟,民生加银基金
002685,中欧丰泓沪港深混合A,混合型,曹名长,中欧基金
002686,中欧丰泓沪港深混合C,混合型,曹名长,中欧基金
002692,富国创新科技混合,混合型,李元博,富国基金
002694,中银新蓝筹混合,混合型,严菲,中银基金
002695,鹏华兴泽定期开放混合A,混合型,李韵怡,鹏华基金
002696,鹏华兴泽定期开放混合C,混合型,李韵怡,鹏华基金
